longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN
-1.321548015066925,1.0164897471586554,1.8516892469589783,-0.55364887667581,-0.7368903510096951,-0.7145447344729312,-0.7496338050079554,0.4764972710906144,0.9324177565977262,0.0,0.0,0.0,1.0,0.0
-1.3165694775552392,1.0164897471586554,1.8516892469589783,0.12963817731889676,-0.32750789727667634,-0.35730985563639833,-0.31580154925270537,2.260869437607312,1.5860133930196012,0.0,0.0,0.0,1.0,0.0
-1.321548015066925,1.0164897471586554,1.8516892469589783,-0.15026254359459756,-0.5878088794190582,-0.49705944148932074,-0.6327328977685168,2.6418721074959355,1.7611146112652496,0.0,0.0,0.0,1.0,0.0
-1.3265265525786039,1.0164897471586554,1.8516892469589783,-0.07251234334084913,-0.5381150555555125,-0.41670342962389034,-0.4534848400013775,1.5771306581820663,1.2592155748086638,0.0,0.0,0.0,1.0,0.0
-1.3265265525786039,1.0164897471586554,1.8516892469589783,-0.5275796918848472,-0.7155929979253184,-0.6953291664181545,-0.6379284936458252,1.1402609485809052,0.6949042229377875,0.0,0.0,0.0,1.0,0.0
-1.321548015066925,1.0164897471586554,1.8516892469589783,0.07795716185611104,-0.4150636821791139,-0.48221104799244774,-0.3885398915350227,1.919131809780804,1.227142579387431,0.0,0.0,0.0,1.0,0.0
-1.3265265525786039,1.0164897471586554,1.8516892469589783,-0.2517951580436102,0.02271524233307387,-0.44727365152921716,-0.04822836157132359,-0.5897726161021825,0.3178298173097826,0.0,0.0,0.0,1.0,0.0
-1.3265265525786039,1.011816474797024,1.8516892469589783,-0.8029068716069446,-0.8812390774704705,-0.934650332191284,-0.8483501266768148,-0.8813880224507439,0.03784123565956291,0.0,0.0,0.0,1.0,0.0
-1.3315050900902896,1.011816474797024,1.8516892469589783,-0.2545392827584484,-0.07193966026415591,-0.20358531119818368,-0.03523937187805263,-0.4489455122230291,0.09765303793159127,0.0,0.0,0.0,1.0,0.0
-1.3315050900902896,1.0164897471586554,1.3760309288974484,0.26913118365650424,0.697131423338336,-0.04986076675996903,0.6375902942333831,-0.33821282313242224,0.10112038878794073,0.0,0.0,0.0,1.0,0.0
-1.3315050900902896,1.011816474797024,1.058925383523095,0.6752616414525547,1.2413971132724073,0.24885397300065262,1.3338001417927066,-0.4913201347974451,0.15486432706135753,0.0,0.0,0.0,1.0,0.0
-1.3315050900902896,1.011816474797024,1.1382017698666833,-0.12785219175675241,0.595377403046314,-0.062088855522099744,0.5726453457670283,-0.9085309709903261,0.3715737555831994,0.0,0.0,0.0,1.0,0.0
-1.3315050900902896,1.011816474797024,0.9796489971795066,-0.5362694201485014,-0.16896093542631643,-0.32149902426158694,-0.23007421727711702,-1.1882878075885845,-0.30976068768947146,0.0,0.0,0.0,1.0,0.0
-1.3315050900902896,1.011816474797024,0.02833236105644657,-0.08028736336622397,0.7657562277213277,-0.0830512934000381,0.7051330406383921,-1.3038166293337583,-0.11558903973390114,0.0,0.0,0.0,1.0,0.0
-1.3265265525786039,1.007143202435396,-0.13022041163073012,-0.46263540696701033,-0.1145343664329093,-0.22629461889928357,-0.18850945025864996,-0.8166138792368668,-0.71197338702601,0.0,0.0,0.0,1.0,0.0
-1.3315050900902896,1.007143202435396,1.6931364742718016,-0.921361588464126,-0.8339116261718557,-0.6009981959674318,-0.7937963699650766,-0.6434787608824435,-0.71197338702601,0.0,0.0,0.0,1.0,0.0
-1.3315050900902896,1.007143202435396,1.8516892469589783,-0.5966401638749415,-0.3535379954909145,-0.3005365863836486,-0.3599641142098266,-0.8884504595464797,-0.5923497824819532,0.0,0.0,0.0,1.0,0.0
-1.3315050900902896,1.011816474797024,0.5832670654615649,-0.44159711748658426,0.15523210596919557,0.18771352918999906,0.10763951474792792,-0.8624670156047047,-0.7839209172952615,0.0,0.0,0.0,1.0,0.0
-1.3315050900902896,1.011816474797024,1.1382017698666833,-0.13699927413954635,0.2522533811313561,0.2444867984427488,0.3700171065520013,-1.1681018866358464,-0.4796608796505955,0.0,0.0,0.0,1.0,0.0
-1.3265265525786039,1.011816474797024,1.8516892469589783,-0.7535126267398573,-0.7392567235746259,-0.6106059799948202,-0.7106668359281425,-0.8417013423530633,-0.6946366327442626,0.0,0.0,0.0,1.0,0.0
-1.3265265525786039,1.011816474797024,1.8516892469589783,-0.48138692585173787,-0.3961327016596679,-0.2725866692130641,-0.40152888122829367,-0.9014685338945903,-0.6807672293188648,0.0,0.0,0.0,1.0,0.0
-1.3265265525786039,1.011816474797024,1.8516892469589783,-0.48367369644743635,-0.33697338753639927,-0.3704113793101098,-0.432702456492144,-0.9128000561004352,-0.5767467036283807,0.0,0.0,0.0,1.0,0.0
-1.3265265525786039,1.011816474797024,1.4553073152410365,-0.27329080164317593,0.11263739980044216,-0.18961035261289144,0.13621529207312402,-0.6522277501204448,-0.21180802599759893,0.0,0.0,0.0,1.0,0.0
-1.321548015066925,1.011816474797024,1.8516892469589783,-0.6638712193884768,-0.5949079971138505,-0.5747951486200088,-0.6353306957071709,-0.7818287413026446,-0.5221359276408765,0.0,0.0,0.0,1.0,0.0
-1.3265265525786039,1.011816474797024,1.8516892469589783,-0.3844278525941222,-0.2849131911079229,-0.09527938216216882,-0.2612477925409673,-0.4794615650471421,-0.7310438167359321,0.0,0.0,0.0,1.0,0.0
-1.3265265525786039,1.011816474797024,1.6138600879282132,0.08893366071546377,0.493623382754292,0.04971081316023819,0.4557444385275896,-0.7077785613063083,-0.32796427968530617,0.0,0.0,0.0,1.0,0.0
-1.321548015066925,1.011816474797024,1.8516892469589783,-0.8509290541166127,-0.8433771164315786,-0.8228506635089461,-0.8197743493516186,-1.0167865366219808,-0.6981039836006121,0.0,0.0,0.0,1.0,0.0
-1.321548015066925,1.011816474797024,1.77241286061539,-0.4818442799708776,-0.2991114264975074,-0.42019716927021344,-0.28462797398885503,-1.0350750864146703,-0.6868350933174763,0.0,0.0,0.0,1.0,0.0
-1.321548015066925,1.011816474797024,1.6931364742718016,-0.4104970373850849,-0.14293083721207825,-0.2455101869540604,-0.22487862139980863,-0.852084178978884,-0.7249759527373205,0.0,0.0,0.0,1.0,0.0
-1.321548015066925,1.011816474797024,1.8516892469589783,-0.636429972240095,-0.571244271464543,-0.5119078349861937,-0.5755813431181246,-0.7767690848758487,-0.8255291275714551,0.0,0.0,0.0,1.0,0.0
-1.321548015066925,1.007143202435396,1.1382017698666833,1.5181652830270156,1.901615058888085,2.565203358512842,1.894924496542012,-0.8828110508207802,-0.8177275881446688,0.0,0.0,0.0,1.0,0.0
-1.321548015066925,1.007143202435396,1.8516892469589783,-0.39357493497691615,-0.34407250523119154,0.19994161795212978,-0.23267201521577122,-0.4906876777440954,-0.8602026361349498,0.0,0.0,0.0,1.0,0.0
-1.321548015066925,1.007143202435396,0.10760874740003491,-0.7521405643824383,-0.654067311237119,-0.366044204752206,-0.6197439080752458,-1.044245713688238,-0.6036186727650891,0.0,0.0,0.0,1.0,0.0
-1.3265265525786039,1.007143202435396,0.8210962244923299,-0.5371841283867809,-0.2588830928936847,0.02962181019388059,-0.29242136780481764,-0.8975156773111558,-0.8810067412730467,0.0,0.0,0.0,1.0,0.0
-1.3265265525786039,1.007143202435396,1.8516892469589783,-0.9007806531028396,-0.8528426066913016,-0.6839745125676044,-0.8665347122473941,-0.25915569146373585,-0.7891219435797857,0.0,0.0,0.0,1.0,0.0
-1.3265265525786039,1.007143202435396,1.1382017698666833,-0.4653795316818485,-0.3890335839648757,-0.12759647389065712,-0.37555090184175177,-0.8498705792921608,-0.822928614429193,0.0,0.0,0.0,1.0,0.0
-1.3315050900902896,1.007143202435396,1.77241286061539,-1.1290003585535482,-1.1770356480868136,-1.049943740519945,-1.1600858793153177,-0.9311413106475704,-1.1453922440696938,0.0,0.0,0.0,1.0,0.0
-1.3315050900902896,1.007143202435396,0.8210962244923299,-0.998197080479595,-0.9735276075027696,-0.916308199048088,-0.9834356194868327,-1.194665082876525,-0.8203281012869309,0.0,0.0,0.0,1.0,0.0
-1.3315050900902896,1.007143202435396,1.8516892469589783,-0.7965039139389888,-0.7179593704902492,-0.5101609651630322,-0.7132646338667967,-0.12739380534925848,-0.71197338702601,0.0,0.0,0.0,1.0,0.0
-1.3364836276019754,1.011816474797024,-0.6851551160358484,-0.12373600468449515,0.5646145597022144,0.19994161795212978,0.45314664058893545,-1.1457023659963854,-0.7986571584347467,0.0,0.0,0.0,1.0,0.0
-1.3165694775552392,0.9977966577121395,1.8516892469589783,-0.6890256959411601,-0.5665115263346815,-0.49269226693141693,-0.6301350998298626,-0.6728880138631949,-0.9598889732549971,0.0,0.0,0.0,1.0,0.0
-1.321548015066925,0.9977966577121395,1.8516892469589783,-0.8573320117845685,-0.7913169200031023,-0.7145447344729312,-0.8275677431675812,-0.683428964752353,-1.1713973754923148,0.0,0.0,0.0,1.0,0.0
-1.321548015066925,1.0024699300737676,1.8516892469589783,-0.9931661851690584,-0.933299273898947,-0.886611412054342,-0.9756422256708701,-0.6450071987613714,-1.1774652394909264,0.0,0.0,0.0,1.0,0.0
-1.321548015066925,1.0024699300737676,1.1382017698666833,-0.559594480224626,-0.1618618177315242,0.06630607648027273,-0.16512926881076223,-1.018736612536475,-0.8203281012869309,0.0,0.0,0.0,1.0,0.0
-1.321548015066925,1.0024699300737676,1.2174781562102717,-0.13882869061610514,0.6734676976890286,1.2078855059163327,0.6479814859879999,-1.194190740086513,-0.7717851892980383,0.0,0.0,0.0,1.0,0.0
-1.321548015066925,1.007143202435396,1.5345837015846249,-0.43336474334206976,-0.34170613266626076,0.0444702036907536,-0.41192007298291045,-0.9640817821761898,-0.7336443298781942,0.0,0.0,0.0,1.0,0.0
-1.321548015066925,1.007143202435396,1.6138600879282132,-0.6716462394138517,-0.7652868217888641,-0.49880631131248226,-0.7340470173760303,-0.8294211345671938,-0.8740720395603477,0.0,0.0,0.0,1.0,0.0
-1.3165694775552392,1.007143202435396,0.6625434518051533,-0.13745662825868604,0.07950818389141173,0.15539643746151077,0.05568355597484408,-0.9051051619513497,-0.6469605584694574,0.0,0.0,0.0,1.0,0.0
-1.3165694775552392,1.007143202435396,1.8516892469589783,0.35694317453132596,0.3540074014233781,0.7362306536627196,0.47652682203682317,0.020074097590064486,-0.36783881453332506,0.0,0.0,0.0,1.0,0.0
-1.3115909400435535,1.007143202435396,1.8516892469589783,-0.8605334906185463,-0.8291788810419941,-0.7250259534119005,-0.7963941679037309,-0.40973317491536054,-0.71197338702601,0.0,0.0,0.0,1.0,0.0
-1.3165694775552392,1.007143202435396,1.3760309288974484,-0.12693748351847303,0.08187455645634248,0.18946039901316059,0.06607474772946086,-0.6654039387318924,-0.714573900168272,0.0,0.0,0.0,1.0,0.0
-1.3165694775552392,1.007143202435396,1.6138600879282132,-0.3739087078539092,-0.2139220141600006,-0.2000915715518606,-0.2014984399519209,-0.7203222928644066,-0.610553374477788,0.0,0.0,0.0,1.0,0.0
-1.3165694775552392,1.007143202435396,0.7418198381487416,0.18543537985393974,0.40370122528692376,0.6436465530351584,0.40898407563181416,-0.5638418769148533,-0.5672114887734196,0.0,0.0,0.0,1.0,0.0
-1.3066124025318748,1.007143202435396,0.02833236105644657,-0.45897657401389275,-0.3890335839648757,-0.42893151838602106,-0.41971346679887306,-0.5452898033499349,-0.4952639585041681,0.0,0.0,0.0,1.0,0.0
-1.3115909400435535,1.007143202435396,1.4553073152410365,-0.5033399235704433,-0.5523132909450971,-0.49880631131248226,-0.5444077678542742,-0.4787764032393468,-0.5923497824819532,0.0,0.0,0.0,1.0,0.0
-1.3115909400435535,1.007143202435396,0.5039906791179766,-0.4109543915042246,-0.3109432893221611,-0.250750796423545,-0.3002147616207802,-0.5226794636926906,-0.5490078967775849,0.0,0.0,0.0,1.0,0.0
-1.3115909400435535,1.011816474797024,0.8210962244923299,-0.2929570287661829,-0.09560338591346336,-0.28044758341729104,-0.09758652240575323,-0.42085387810342245,-0.4389195070884892,0.0,0.0,0.0,1.0,0.0
-1.3115909400435535,1.011816474797024,0.8210962244923299,-0.28609671697908745,-0.2210211318547928,-0.18262287332024532,-0.1443468853015287,-0.41690102151998826,-0.48659558136329445,0.0,0.0,0.0,1.0,0.0
-1.3066124025318748,1.011816474797024,1.1382017698666833,0.18360596337738097,-0.09796975847839409,-0.2752069739478064,-0.12096670385364096,0.5740537715697731,0.5709464298232939,0.0,0.0,0.0,1.0,0.0
-1.3066124025318748,1.011816474797024,1.8516892469589783,-0.5015105070938846,-0.5854425068541275,-0.6324418527843393,-0.6067549183819748,0.47718243289840945,0.08638414764845549,0.0,0.0,0.0,1.0,0.0
-1.3115909400435535,1.011816474797024,1.8516892469589783,0.40039181584959715,0.40370122528692376,0.39559103814622115,0.5310805787485612,-0.20060070927446214,-0.17366716657775477,0.0,0.0,0.0,1.0,0.0
-1.301633865020189,1.011816474797024,1.5345837015846249,-0.43427945158034914,-0.6658991740617728,-0.7162916042960927,-0.6846888565416006,0.4623723968991421,0.4348529087115772,0.0,0.0,0.0,1.0,0.0
-1.301633865020189,1.011816474797024,1.3760309288974484,-0.32268504651026314,-0.47185662373745174,-0.5782888882663318,-0.44049585030810656,0.21397488919612967,0.344701786446491,0.0,0.0,0.0,1.0,0.0
-1.301633865020189,1.007143202435396,1.6931364742718016,-0.7663185420757689,-0.8173470182173405,-0.845559971210046,-0.824969945228927,-0.46502046232899535,-0.23607948199204523,0.0,0.0,0.0,1.0,0.0
-1.3066124025318748,1.007143202435396,0.9003726108359182,-0.7242419631149167,-0.672998291756565,-0.6665058143359892,-0.6924822503575632,0.16190259180368788,-0.32536376654304405,0.0,0.0,0.0,1.0,0.0
-1.3066124025318748,1.011816474797024,1.3760309288974484,-0.2755775722388744,-0.3204087795818841,-0.3241193289963293,-0.2664433884182757,-0.009493269654024139,-0.033239456895601226,0.0,0.0,0.0,1.0,0.0
-1.301633865020189,1.011816474797024,1.8516892469589783,-0.37985431140272524,-0.6375027032826038,-0.6927088616834122,-0.5833747369340871,0.07625736582927777,0.48773000927090665,0.0,0.0,0.0,1.0,0.0
-1.301633865020189,1.007143202435396,1.29675454255386,0.03405116641870017,-0.21155564159506984,-0.2830678881520333,-0.12356450179229515,0.41615032725018347,0.2138092916192985,0.0,0.0,0.0,1.0,0.0
-1.301633865020189,1.007143202435396,-0.050944025287141766,0.22888402117221093,0.5220198535334609,0.26806954105542946,0.4349620550183561,-0.493849963010843,-0.577613541342468,0.0,0.0,0.0,1.0,0.0
-1.3066124025318748,1.007143202435396,1.6138600879282132,-0.8056509963217827,-0.8173470182173405,-0.6053653705253356,-0.757427198823918,-0.6324634672032731,-0.737978518448631,0.0,0.0,0.0,1.0,0.0
-1.3066124025318748,1.007143202435396,1.2174781562102717,-0.46766630227754696,-0.2091892690301391,-0.06645603008000357,-0.027445978062090058,-0.6576036350739153,-0.6278901287595353,0.0,0.0,0.0,1.0,0.0
-1.3115909400435535,1.007143202435396,1.29675454255386,-0.24173336742253687,-0.017513091270748786,0.08726851435821109,-0.07160854301921132,-0.7642253533177504,-0.587148756197429,0.0,0.0,0.0,1.0,0.0
-1.3066124025318748,1.007143202435396,1.29675454255386,-0.28472465462166835,-0.02934495409540251,-0.017543675031480722,-0.05602175538728617,-0.5733814374695415,-0.7951898075783973,0.0,0.0,0.0,1.0,0.0
-1.3115909400435535,1.0024699300737676,1.3760309288974484,-0.1850214566492145,-0.0766724053940174,-0.035012373263096024,0.17518226115293692,-0.5963607104079064,-0.6053523481932638,0.0,0.0,0.0,1.0,0.0
-1.3115909400435535,1.0024699300737676,1.8516892469589783,-0.5335252954336633,-0.5688778988996123,-0.31887871952684466,-0.6041571204433207,-1.06437892988653,-0.6079528613355258,0.0,0.0,0.0,1.0,0.0
-1.3115909400435535,1.0024699300737676,1.8516892469589783,-0.7260713795914756,-0.7487222138343488,-0.5573264503883936,-0.6665042709710213,-0.6368906665767196,-0.5594099493466334,0.0,0.0,0.0,1.0,0.0
-1.3115909400435535,1.0024699300737676,1.6138600879282132,-0.7983333304155477,-0.701394762535734,-0.5686811042389435,-0.6665042709710213,-0.42854877225250804,-0.6036186727650891,0.0,0.0,0.0,1.0,0.0
-1.3165694775552392,1.0024699300737676,1.2174781562102717,0.14838969620362433,0.401334852721993,0.7327369140163965,0.2816919766377588,-0.7779812942281019,-0.8272628029996298,0.0,0.0,0.0,1.0,0.0
-1.3115909400435535,1.0024699300737676,1.1382017698666833,-0.43062061862723156,-0.19025828851069312,-0.17738226385076072,-0.24566100490904216,-1.1320518345949255,-0.6963703081724374,0.0,0.0,0.0,1.0,0.0
-1.3115909400435535,1.0024699300737676,1.4553073152410365,-0.8061083504409224,-0.691929272276011,-0.5913904119400434,-0.676895462725638,-0.654441349807168,-0.8307301538559794,0.0,0.0,0.0,1.0,0.0
-1.3165694775552392,0.9977966577121395,0.9003726108359182,-0.983104394547985,-1.0090231959767306,-0.7713180037256809,-0.9522620442229823,-0.561417458210347,-0.8003908338629214,0.0,0.0,0.0,1.0,0.0
-1.3165694775552392,1.0024699300737676,1.6931364742718016,-0.396776413810894,-0.15949544516659345,0.329209984866083,-0.15993367293345384,-1.127413816203696,-0.9087455481238425,0.0,0.0,0.0,1.0,0.0
-1.3165694775552392,1.0024699300737676,1.2174781562102717,-0.44159711748658426,-0.06247417000443293,0.23575244932694114,-0.01705478630747329,-0.9416295567822829,-0.6521615847539817,0.0,0.0,0.0,1.0,0.0
-1.3115909400435535,0.993123385350508,1.8516892469589783,-0.559594480224626,-0.5357486829905819,-0.30141002129522937,-0.5236253843450407,-1.1131835325033324,-1.096849332080801,0.0,0.0,0.0,1.0,0.0
-1.3115909400435535,0.9977966577121395,1.8516892469589783,-0.9387410449914345,-0.8694072146458168,-0.9407643765723493,-0.947066448345674,0.11789412184145248,-1.096849332080801,0.0,0.0,0.0,1.0,0.0
-1.3115909400435535,0.9977966577121395,1.8516892469589783,-0.8683085106439212,-0.9167346659444316,-0.8359521871826576,-0.9158928730818237,-0.6272984012675857,-1.025768639525637,0.0,0.0,0.0,1.0,0.0
-1.3066124025318748,0.9977966577121395,1.6138600879282132,-0.1699287707176045,-0.10033613104332484,0.1667510913120607,-0.04822836157132359,-0.7552128403075201,-0.907878710409755,0.0,0.0,0.0,1.0,0.0
-1.3115909400435535,0.9977966577121395,1.3760309288974484,-0.6446623463846095,-0.3913999565298064,-0.2158133999603144,-0.38334429565771433,-0.809446032632239,-0.9399517058309876,0.0,0.0,0.0,1.0,0.0
-1.3115909400435535,0.9977966577121395,1.1382017698666833,-0.7439081902379238,-0.5026194670815514,-0.5188953142788398,-0.5833747369340871,-0.8466028845165217,-0.9286828155478518,0.0,0.0,0.0,1.0,0.0
-1.301633865020189,0.9977966577121395,1.058925383523095,-0.7827832903647979,-0.6777310368864266,-0.46299547993767093,-0.6197439080752458,-1.0872000885615574,-0.9954293195325792,0.0,0.0,0.0,1.0,0.0
-1.3066124025318748,0.9977966577121395,0.9796489971795066,-0.5015105070938846,-0.29674505393257666,-0.35468955090165605,-0.41711566886021884,-0.9542259930948269,-0.9113460612661045,0.0,0.0,0.0,1.0,0.0
-1.3066124025318748,1.0024699300737676,1.8516892469589783,-0.157122855381693,-0.2304866221145158,-0.17912913367392225,-0.2040962378905751,-0.17229825613707236,-0.42244959052082925,0.0,0.0,0.0,1.0,0.0
-1.3066124025318748,1.0024699300737676,0.8210962244923299,-0.4077529126702467,-0.33460701497146855,-0.3136381100573601,-0.32619274100732215,-0.39529207219721396,-0.7414458693049805,0.0,0.0,0.0,1.0,0.0
-1.3066124025318748,0.9977966577121395,1.1382017698666833,-0.09766681989353244,-0.09087064078360187,0.09338255873927644,-0.0456305636326694,-0.5105573701701586,-0.7431795447331552,0.0,0.0,0.0,1.0,0.0
-1.3115909400435535,1.0024699300737676,1.2174781562102717,-0.41827205741045975,-0.2991114264975074,-0.1660276100002108,-0.28203017605020086,-0.8191437074502647,-0.9044113595534056,0.0,0.0,0.0,1.0,0.0
-1.301633865020189,0.9977966577121395,1.8516892469589783,-0.21657889086985355,-0.26598221058847693,-0.3005365863836486,-0.1989006420132667,-0.26100035786933845,-0.5481410590634975,0.0,0.0,0.0,1.0,0.0
-1.301633865020189,1.0024699300737676,1.8516892469589783,-0.06931086450687125,-0.29674505393257666,-0.28044758341729104,-0.3287905389459763,0.23495138146555428,-0.3704393276755872,0.0,0.0,0.0,1.0,0.0
-1.301633865020189,1.0024699300737676,1.8516892469589783,-0.20377297553394205,-0.33933976010133005,-0.3896269473648866,-0.3443773265779015,-0.34084806085471175,-0.4389195070884892,0.0,0.0,0.0,1.0,0.0
